Schedule_ID,Doctor_ID,Day_Of_Week,Start_Time,End_Time,Slot_Duration_Minutes,Max_Patients
SCHED004516,DOC000904,Monday,09:00,17:00,15,32
SCHED004517,DOC000904,Tuesday,09:00,17:00,15,32
SCHED004518,DOC000904,Wednesday,09:00,17:00,15,32
SCHED004519,DOC000904,Thursday,09:00,17:00,15,32
SCHED004520,DOC000904,Friday,09:00,17:00,15,32
SCHED004521,DOC000905,Monday,09:00,17:00,15,32
SCHED004522,DOC000905,Tuesday,09:00,17:00,15,32
SCHED004523,DOC000905,Wednesday,09:00,17:00,15,32
SCHED004524,DOC000905,Thursday,09:00,17:00,15,32
SCHED004525,DOC000905,Friday,09:00,17:00,15,32
SCHED004526,DOC000906,Monday,09:00,17:00,15,32
SCHED004527,DOC000906,Tuesday,09:00,17:00,15,32
SCHED004528,DOC000906,Wednesday,09:00,17:00,15,32
SCHED004529,DOC000906,Thursday,09:00,17:00,15,32
SCHED004530,DOC000906,Friday,09:00,17:00,15,32
SCHED004531,DOC000907,Monday,09:00,17:00,15,32
SCHED004532,DOC000907,Tuesday,09:00,17:00,15,32
SCHED004533,DOC000907,Wednesday,09:00,17:00,15,32
SCHED004534,DOC000907,Thursday,09:00,17:00,15,32
SCHED004535,DOC000907,Friday,09:00,17:00,15,32
SCHED004536,DOC000908,Monday,09:00,17:00,15,32
SCHED004537,DOC000908,Tuesday,09:00,17:00,15,32
SCHED004538,DOC000908,Wednesday,09:00,17:00,15,32
SCHED004539,DOC000908,Thursday,09:00,17:00,15,32
SCHED004540,DOC000908,Friday,09:00,17:00,15,32
SCHED004541,DOC000909,Monday,09:00,17:00,15,32
SCHED004542,DOC000909,Tuesday,09:00,17:00,15,32
SCHED004543,DOC000909,Wednesday,09:00,17:00,15,32
SCHED004544,DOC000909,Thursday,09:00,17:00,15,32
SCHED004545,DOC000909,Friday,09:00,17:00,15,32
SCHED004546,DOC000910,Monday,09:00,17:00,15,32
SCHED004547,DOC000910,Tuesday,09:00,17:00,15,32
SCHED004548,DOC000910,Wednesday,09:00,17:00,15,32
SCHED004549,DOC000910,Thursday,09:00,17:00,15,32
SCHED004550,DOC000910,Friday,09:00,17:00,15,32
SCHED004551,DOC000911,Monday,09:00,17:00,15,32
SCHED004552,DOC000911,Tuesday,09:00,17:00,15,32
SCHED004553,DOC000911,Wednesday,09:00,17:00,15,32
SCHED004554,DOC000911,Thursday,09:00,17:00,15,32
SCHED004555,DOC000911,Friday,09:00,17:00,15,32
SCHED004556,DOC000912,Monday,09:00,17:00,15,32
SCHED004557,DOC000912,Tuesday,09:00,17:00,15,32
SCHED004558,DOC000912,Wednesday,09:00,17:00,15,32
SCHED004559,DOC000912,Thursday,09:00,17:00,15,32
SCHED004560,DOC000912,Friday,09:00,17:00,15,32
SCHED004561,DOC000913,Monday,09:00,17:00,15,32
SCHED004562,DOC000913,Tuesday,09:00,17:00,15,32
SCHED004563,DOC000913,Wednesday,09:00,17:00,15,32
SCHED004564,DOC000913,Thursday,09:00,17:00,15,32
SCHED004565,DOC000913,Friday,09:00,17:00,15,32
SCHED004566,DOC000914,Monday,09:00,17:00,15,32
SCHED004567,DOC000914,Tuesday,09:00,17:00,15,32
SCHED004568,DOC000914,Wednesday,09:00,17:00,15,32
SCHED004569,DOC000914,Thursday,09:00,17:00,15,32
SCHED004570,DOC000914,Friday,09:00,17:00,15,32
SCHED004571,DOC000915,Monday,09:00,17:00,15,32
SCHED004572,DOC000915,Tuesday,09:00,17:00,15,32
SCHED004573,DOC000915,Wednesday,09:00,17:00,15,32
SCHED004574,DOC000915,Thursday,09:00,17:00,15,32
SCHED004575,DOC000915,Friday,09:00,17:00,15,32
SCHED004576,DOC000916,Monday,09:00,17:00,15,32
SCHED004577,DOC000916,Tuesday,09:00,17:00,15,32
SCHED004578,DOC000916,Wednesday,09:00,17:00,15,32
SCHED004579,DOC000916,Thursday,09:00,17:00,15,32
SCHED004580,DOC000916,Friday,09:00,17:00,15,32
SCHED004581,DOC000917,Monday,09:00,17:00,15,32
SCHED004582,DOC000917,Tuesday,09:00,17:00,15,32
SCHED004583,DOC000917,Wednesday,09:00,17:00,15,32
SCHED004584,DOC000917,Thursday,09:00,17:00,15,32
SCHED004585,DOC000917,Friday,09:00,17:00,15,32
SCHED004586,DOC000918,Monday,09:00,17:00,15,32
SCHED004587,DOC000918,Tuesday,09:00,17:00,15,32
SCHED004588,DOC000918,Wednesday,09:00,17:00,15,32
SCHED004589,DOC000918,Thursday,09:00,17:00,15,32
SCHED004590,DOC000918,Friday,09:00,17:00,15,32
SCHED004591,DOC000919,Monday,09:00,17:00,15,32
SCHED004592,DOC000919,Tuesday,09:00,17:00,15,32
SCHED004593,DOC000919,Wednesday,09:00,17:00,15,32
SCHED004594,DOC000919,Thursday,09:00,17:00,15,32
SCHED004595,DOC000919,Friday,09:00,17:00,15,32
SCHED004596,DOC000920,Monday,09:00,17:00,15,32
SCHED004597,DOC000920,Tuesday,09:00,17:00,15,32
SCHED004598,DOC000920,Wednesday,09:00,17:00,15,32
SCHED004599,DOC000920,Thursday,09:00,17:00,15,32
SCHED004600,DOC000920,Friday,09:00,17:00,15,32
SCHED004601,DOC000921,Monday,09:00,17:00,15,32
SCHED004602,DOC000921,Tuesday,09:00,17:00,15,32
SCHED004603,DOC000921,Wednesday,09:00,17:00,15,32
SCHED004604,DOC000921,Thursday,09:00,17:00,15,32
SCHED004605,DOC000921,Friday,09:00,17:00,15,32
SCHED004606,DOC000922,Monday,09:00,17:00,15,32
SCHED004607,DOC000922,Tuesday,09:00,17:00,15,32
SCHED004608,DOC000922,Wednesday,09:00,17:00,15,32
SCHED004609,DOC000922,Thursday,09:00,17:00,15,32
SCHED004610,DOC000922,Friday,09:00,17:00,15,32
SCHED004611,DOC000923,Monday,09:00,17:00,15,32
SCHED004612,DOC000923,Tuesday,09:00,17:00,15,32
SCHED004613,DOC000923,Wednesday,09:00,17:00,15,32
SCHED004614,DOC000923,Thursday,09:00,17:00,15,32
SCHED004615,DOC000923,Friday,09:00,17:00,15,32
SCHED004616,DOC000924,Monday,09:00,17:00,15,32
SCHED004617,DOC000924,Tuesday,09:00,17:00,15,32
SCHED004618,DOC000924,Wednesday,09:00,17:00,15,32
SCHED004619,DOC000924,Thursday,09:00,17:00,15,32
SCHED004620,DOC000924,Friday,09:00,17:00,15,32
SCHED004621,DOC000925,Monday,09:00,17:00,15,32
SCHED004622,DOC000925,Tuesday,09:00,17:00,15,32
SCHED004623,DOC000925,Wednesday,09:00,17:00,15,32
SCHED004624,DOC000925,Thursday,09:00,17:00,15,32
SCHED004625,DOC000925,Friday,09:00,17:00,15,32
SCHED004626,DOC000926,Monday,09:00,17:00,15,32
SCHED004627,DOC000926,Tuesday,09:00,17:00,15,32
SCHED004628,DOC000926,Wednesday,09:00,17:00,15,32
SCHED004629,DOC000926,Thursday,09:00,17:00,15,32
SCHED004630,DOC000926,Friday,09:00,17:00,15,32
SCHED004631,DOC000927,Monday,09:00,17:00,15,32
SCHED004632,DOC000927,Tuesday,09:00,17:00,15,32
SCHED004633,DOC000927,Wednesday,09:00,17:00,15,32
SCHED004634,DOC000927,Thursday,09:00,17:00,15,32
SCHED004635,DOC000927,Friday,09:00,17:00,15,32
SCHED004636,DOC000928,Monday,09:00,17:00,15,32
SCHED004637,DOC000928,Tuesday,09:00,17:00,15,32
SCHED004638,DOC000928,Wednesday,09:00,17:00,15,32
SCHED004639,DOC000928,Thursday,09:00,17:00,15,32
SCHED004640,DOC000928,Friday,09:00,17:00,15,32
SCHED004641,DOC000929,Monday,09:00,17:00,15,32
SCHED004642,DOC000929,Tuesday,09:00,17:00,15,32
SCHED004643,DOC000929,Wednesday,09:00,17:00,15,32
SCHED004644,DOC000929,Thursday,09:00,17:00,15,32
SCHED004645,DOC000929,Friday,09:00,17:00,15,32
SCHED004646,DOC000930,Monday,09:00,17:00,15,32
SCHED004647,DOC000930,Tuesday,09:00,17:00,15,32
SCHED004648,DOC000930,Wednesday,09:00,17:00,15,32
SCHED004649,DOC000930,Thursday,09:00,17:00,15,32
SCHED004650,DOC000930,Friday,09:00,17:00,15,32
SCHED004651,DOC000931,Monday,09:00,17:00,15,32
SCHED004652,DOC000931,Tuesday,09:00,17:00,15,32
SCHED004653,DOC000931,Wednesday,09:00,17:00,15,32
SCHED004654,DOC000931,Thursday,09:00,17:00,15,32
SCHED004655,DOC000931,Friday,09:00,17:00,15,32
SCHED004656,DOC000932,Monday,09:00,17:00,15,32
SCHED004657,DOC000932,Tuesday,09:00,17:00,15,32
SCHED004658,DOC000932,Wednesday,09:00,17:00,15,32
SCHED004659,DOC000932,Thursday,09:00,17:00,15,32
SCHED004660,DOC000932,Friday,09:00,17:00,15,32
SCHED004661,DOC000933,Monday,09:00,17:00,15,32
SCHED004662,DOC000933,Tuesday,09:00,17:00,15,32
SCHED004663,DOC000933,Wednesday,09:00,17:00,15,32
SCHED004664,DOC000933,Thursday,09:00,17:00,15,32
SCHED004665,DOC000933,Friday,09:00,17:00,15,32
SCHED004666,DOC000934,Monday,09:00,17:00,15,32
SCHED004667,DOC000934,Tuesday,09:00,17:00,15,32
SCHED004668,DOC000934,Wednesday,09:00,17:00,15,32
SCHED004669,DOC000934,Thursday,09:00,17:00,15,32
SCHED004670,DOC000934,Friday,09:00,17:00,15,32
SCHED004671,DOC000935,Monday,09:00,17:00,15,32
SCHED004672,DOC000935,Tuesday,09:00,17:00,15,32
SCHED004673,DOC000935,Wednesday,09:00,17:00,15,32
SCHED004674,DOC000935,Thursday,09:00,17:00,15,32
SCHED004675,DOC000935,Friday,09:00,17:00,15,32
SCHED004676,DOC000936,Monday,09:00,17:00,15,32
SCHED004677,DOC000936,Tuesday,09:00,17:00,15,32
SCHED004678,DOC000936,Wednesday,09:00,17:00,15,32
SCHED004679,DOC000936,Thursday,09:00,17:00,15,32
SCHED004680,DOC000936,Friday,09:00,17:00,15,32
SCHED004681,DOC000937,Monday,09:00,17:00,15,32
SCHED004682,DOC000937,Tuesday,09:00,17:00,15,32
SCHED004683,DOC000937,Wednesday,09:00,17:00,15,32
SCHED004684,DOC000937,Thursday,09:00,17:00,15,32
SCHED004685,DOC000937,Friday,09:00,17:00,15,32
SCHED004686,DOC000938,Monday,09:00,17:00,15,32
SCHED004687,DOC000938,Tuesday,09:00,17:00,15,32
SCHED004688,DOC000938,Wednesday,09:00,17:00,15,32
SCHED004689,DOC000938,Thursday,09:00,17:00,15,32
SCHED004690,DOC000938,Friday,09:00,17:00,15,32
SCHED004691,DOC000939,Monday,09:00,17:00,15,32
SCHED004692,DOC000939,Tuesday,09:00,17:00,15,32
SCHED004693,DOC000939,Wednesday,09:00,17:00,15,32
SCHED004694,DOC000939,Thursday,09:00,17:00,15,32
SCHED004695,DOC000939,Friday,09:00,17:00,15,32
SCHED004696,DOC000940,Monday,09:00,17:00,15,32
SCHED004697,DOC000940,Tuesday,09:00,17:00,15,32
SCHED004698,DOC000940,Wednesday,09:00,17:00,15,32
SCHED004699,DOC000940,Thursday,09:00,17:00,15,32
SCHED004700,DOC000940,Friday,09:00,17:00,15,32
SCHED004701,DOC000941,Monday,09:00,17:00,15,32
SCHED004702,DOC000941,Tuesday,09:00,17:00,15,32
SCHED004703,DOC000941,Wednesday,09:00,17:00,15,32
SCHED004704,DOC000941,Thursday,09:00,17:00,15,32
SCHED004705,DOC000941,Friday,09:00,17:00,15,32
SCHED004706,DOC000942,Monday,09:00,17:00,15,32
SCHED004707,DOC000942,Tuesday,09:00,17:00,15,32
SCHED004708,DOC000942,Wednesday,09:00,17:00,15,32
SCHED004709,DOC000942,Thursday,09:00,17:00,15,32
SCHED004710,DOC000942,Friday,09:00,17:00,15,32
SCHED004711,DOC000943,Monday,09:00,17:00,15,32
SCHED004712,DOC000943,Tuesday,09:00,17:00,15,32
SCHED004713,DOC000943,Wednesday,09:00,17:00,15,32
SCHED004714,DOC000943,Thursday,09:00,17:00,15,32
SCHED004715,DOC000943,Friday,09:00,17:00,15,32
SCHED004716,DOC000944,Monday,09:00,17:00,15,32
SCHED004717,DOC000944,Tuesday,09:00,17:00,15,32
SCHED004718,DOC000944,Wednesday,09:00,17:00,15,32
SCHED004719,DOC000944,Thursday,09:00,17:00,15,32
SCHED004720,DOC000944,Friday,09:00,17:00,15,32
SCHED004721,DOC000945,Monday,09:00,17:00,15,32
SCHED004722,DOC000945,Tuesday,09:00,17:00,15,32
SCHED004723,DOC000945,Wednesday,09:00,17:00,15,32
SCHED004724,DOC000945,Thursday,09:00,17:00,15,32
SCHED004725,DOC000945,Friday,09:00,17:00,15,32
SCHED004726,DOC000946,Monday,09:00,17:00,15,32
SCHED004727,DOC000946,Tuesday,09:00,17:00,15,32
SCHED004728,DOC000946,Wednesday,09:00,17:00,15,32
SCHED004729,DOC000946,Thursday,09:00,17:00,15,32
SCHED004730,DOC000946,Friday,09:00,17:00,15,32
SCHED004731,DOC000947,Monday,09:00,17:00,15,32
SCHED004732,DOC000947,Tuesday,09:00,17:00,15,32
SCHED004733,DOC000947,Wednesday,09:00,17:00,15,32
SCHED004734,DOC000947,Thursday,09:00,17:00,15,32
SCHED004735,DOC000947,Friday,09:00,17:00,15,32
SCHED004736,DOC000948,Monday,09:00,17:00,15,32
SCHED004737,DOC000948,Tuesday,09:00,17:00,15,32
SCHED004738,DOC000948,Wednesday,09:00,17:00,15,32
SCHED004739,DOC000948,Thursday,09:00,17:00,15,32
SCHED004740,DOC000948,Friday,09:00,17:00,15,32
SCHED004741,DOC000949,Monday,09:00,17:00,15,32
SCHED004742,DOC000949,Tuesday,09:00,17:00,15,32
SCHED004743,DOC000949,Wednesday,09:00,17:00,15,32
SCHED004744,DOC000949,Thursday,09:00,17:00,15,32
SCHED004745,DOC000949,Friday,09:00,17:00,15,32
SCHED004746,DOC000950,Monday,09:00,17:00,15,32
SCHED004747,DOC000950,Tuesday,09:00,17:00,15,32
SCHED004748,DOC000950,Wednesday,09:00,17:00,15,32
SCHED004749,DOC000950,Thursday,09:00,17:00,15,32
SCHED004750,DOC000950,Friday,09:00,17:00,15,32
SCHED004751,DOC000951,Monday,09:00,17:00,15,32
SCHED004752,DOC000951,Tuesday,09:00,17:00,15,32
SCHED004753,DOC000951,Wednesday,09:00,17:00,15,32
SCHED004754,DOC000951,Thursday,09:00,17:00,15,32
SCHED004755,DOC000951,Friday,09:00,17:00,15,32
SCHED004756,DOC000952,Monday,09:00,17:00,15,32
SCHED004757,DOC000952,Tuesday,09:00,17:00,15,32
SCHED004758,DOC000952,Wednesday,09:00,17:00,15,32
SCHED004759,DOC000952,Thursday,09:00,17:00,15,32
SCHED004760,DOC000952,Friday,09:00,17:00,15,32
SCHED004761,DOC000953,Monday,09:00,17:00,15,32
SCHED004762,DOC000953,Tuesday,09:00,17:00,15,32
SCHED004763,DOC000953,Wednesday,09:00,17:00,15,32
SCHED004764,DOC000953,Thursday,09:00,17:00,15,32
SCHED004765,DOC000953,Friday,09:00,17:00,15,32
SCHED004766,DOC000954,Monday,09:00,17:00,15,32
SCHED004767,DOC000954,Tuesday,09:00,17:00,15,32
SCHED004768,DOC000954,Wednesday,09:00,17:00,15,32
SCHED004769,DOC000954,Thursday,09:00,17:00,15,32
SCHED004770,DOC000954,Friday,09:00,17:00,15,32
SCHED004771,DOC000955,Monday,09:00,17:00,15,32
SCHED004772,DOC000955,Tuesday,09:00,17:00,15,32
SCHED004773,DOC000955,Wednesday,09:00,17:00,15,32
SCHED004774,DOC000955,Thursday,09:00,17:00,15,32
SCHED004775,DOC000955,Friday,09:00,17:00,15,32
SCHED004776,DOC000956,Monday,09:00,17:00,15,32
SCHED004777,DOC000956,Tuesday,09:00,17:00,15,32
SCHED004778,DOC000956,Wednesday,09:00,17:00,15,32
SCHED004779,DOC000956,Thursday,09:00,17:00,15,32
SCHED004780,DOC000956,Friday,09:00,17:00,15,32
SCHED004781,DOC000957,Monday,09:00,17:00,15,32
SCHED004782,DOC000957,Tuesday,09:00,17:00,15,32
SCHED004783,DOC000957,Wednesday,09:00,17:00,15,32
SCHED004784,DOC000957,Thursday,09:00,17:00,15,32
SCHED004785,DOC000957,Friday,09:00,17:00,15,32
SCHED004786,DOC000958,Monday,09:00,17:00,15,32
SCHED004787,DOC000958,Tuesday,09:00,17:00,15,32
SCHED004788,DOC000958,Wednesday,09:00,17:00,15,32
SCHED004789,DOC000958,Thursday,09:00,17:00,15,32
SCHED004790,DOC000958,Friday,09:00,17:00,15,32
SCHED004791,DOC000959,Monday,09:00,17:00,15,32
SCHED004792,DOC000959,Tuesday,09:00,17:00,15,32
SCHED004793,DOC000959,Wednesday,09:00,17:00,15,32
SCHED004794,DOC000959,Thursday,09:00,17:00,15,32
SCHED004795,DOC000959,Friday,09:00,17:00,15,32
SCHED004796,DOC000960,Monday,09:00,17:00,15,32
SCHED004797,DOC000960,Tuesday,09:00,17:00,15,32
SCHED004798,DOC000960,Wednesday,09:00,17:00,15,32
SCHED004799,DOC000960,Thursday,09:00,17:00,15,32
SCHED004800,DOC000960,Friday,09:00,17:00,15,32
SCHED004801,DOC000961,Monday,09:00,17:00,15,32
SCHED004802,DOC000961,Tuesday,09:00,17:00,15,32
SCHED004803,DOC000961,Wednesday,09:00,17:00,15,32
SCHED004804,DOC000961,Thursday,09:00,17:00,15,32
SCHED004805,DOC000961,Friday,09:00,17:00,15,32
SCHED004806,DOC000962,Monday,09:00,17:00,15,32
SCHED004807,DOC000962,Tuesday,09:00,17:00,15,32
SCHED004808,DOC000962,Wednesday,09:00,17:00,15,32
SCHED004809,DOC000962,Thursday,09:00,17:00,15,32
SCHED004810,DOC000962,Friday,09:00,17:00,15,32
SCHED004811,DOC000963,Monday,09:00,17:00,15,32
SCHED004812,DOC000963,Tuesday,09:00,17:00,15,32
SCHED004813,DOC000963,Wednesday,09:00,17:00,15,32
SCHED004814,DOC000963,Thursday,09:00,17:00,15,32
SCHED004815,DOC000963,Friday,09:00,17:00,15,32
SCHED004816,DOC000964,Monday,09:00,17:00,15,32
SCHED004817,DOC000964,Tuesday,09:00,17:00,15,32
SCHED004818,DOC000964,Wednesday,09:00,17:00,15,32
SCHED004819,DOC000964,Thursday,09:00,17:00,15,32
SCHED004820,DOC000964,Friday,09:00,17:00,15,32
SCHED004821,DOC000965,Monday,09:00,17:00,15,32
SCHED004822,DOC000965,Tuesday,09:00,17:00,15,32
SCHED004823,DOC000965,Wednesday,09:00,17:00,15,32
SCHED004824,DOC000965,Thursday,09:00,17:00,15,32
SCHED004825,DOC000965,Friday,09:00,17:00,15,32
SCHED004826,DOC000966,Monday,09:00,17:00,15,32
SCHED004827,DOC000966,Tuesday,09:00,17:00,15,32
SCHED004828,DOC000966,Wednesday,09:00,17:00,15,32
SCHED004829,DOC000966,Thursday,09:00,17:00,15,32
SCHED004830,DOC000966,Friday,09:00,17:00,15,32
SCHED004831,DOC000967,Monday,09:00,17:00,15,32
SCHED004832,DOC000967,Tuesday,09:00,17:00,15,32
SCHED004833,DOC000967,Wednesday,09:00,17:00,15,32
SCHED004834,DOC000967,Thursday,09:00,17:00,15,32
SCHED004835,DOC000967,Friday,09:00,17:00,15,32
SCHED004836,DOC000968,Monday,09:00,17:00,15,32
SCHED004837,DOC000968,Tuesday,09:00,17:00,15,32
SCHED004838,DOC000968,Wednesday,09:00,17:00,15,32
SCHED004839,DOC000968,Thursday,09:00,17:00,15,32
SCHED004840,DOC000968,Friday,09:00,17:00,15,32
SCHED004841,DOC000969,Monday,09:00,17:00,15,32
SCHED004842,DOC000969,Tuesday,09:00,17:00,15,32
SCHED004843,DOC000969,Wednesday,09:00,17:00,15,32
SCHED004844,DOC000969,Thursday,09:00,17:00,15,32
SCHED004845,DOC000969,Friday,09:00,17:00,15,32
SCHED004846,DOC000970,Monday,09:00,17:00,15,32
SCHED004847,DOC000970,Tuesday,09:00,17:00,15,32
SCHED004848,DOC000970,Wednesday,09:00,17:00,15,32
SCHED004849,DOC000970,Thursday,09:00,17:00,15,32
SCHED004850,DOC000970,Friday,09:00,17:00,15,32
SCHED004851,DOC000971,Monday,09:00,17:00,15,32
SCHED004852,DOC000971,Tuesday,09:00,17:00,15,32
SCHED004853,DOC000971,Wednesday,09:00,17:00,15,32
SCHED004854,DOC000971,Thursday,09:00,17:00,15,32
SCHED004855,DOC000971,Friday,09:00,17:00,15,32
SCHED004856,DOC000972,Monday,09:00,17:00,15,32
SCHED004857,DOC000972,Tuesday,09:00,17:00,15,32
SCHED004858,DOC000972,Wednesday,09:00,17:00,15,32
SCHED004859,DOC000972,Thursday,09:00,17:00,15,32
SCHED004860,DOC000972,Friday,09:00,17:00,15,32
SCHED004861,DOC000973,Monday,09:00,17:00,15,32
SCHED004862,DOC000973,Tuesday,09:00,17:00,15,32
SCHED004863,DOC000973,Wednesday,09:00,17:00,15,32
SCHED004864,DOC000973,Thursday,09:00,17:00,15,32
SCHED004865,DOC000973,Friday,09:00,17:00,15,32
SCHED004866,DOC000974,Monday,09:00,17:00,15,32
SCHED004867,DOC000974,Tuesday,09:00,17:00,15,32
SCHED004868,DOC000974,Wednesday,09:00,17:00,15,32
SCHED004869,DOC000974,Thursday,09:00,17:00,15,32
SCHED004870,DOC000974,Friday,09:00,17:00,15,32
SCHED004871,DOC000975,Monday,09:00,17:00,15,32
SCHED004872,DOC000975,Tuesday,09:00,17:00,15,32
SCHED004873,DOC000975,Wednesday,09:00,17:00,15,32
SCHED004874,DOC000975,Thursday,09:00,17:00,15,32
SCHED004875,DOC000975,Friday,09:00,17:00,15,32
SCHED004876,DOC000976,Monday,09:00,17:00,15,32
SCHED004877,DOC000976,Tuesday,09:00,17:00,15,32
SCHED004878,DOC000976,Wednesday,09:00,17:00,15,32
SCHED004879,DOC000976,Thursday,09:00,17:00,15,32
SCHED004880,DOC000976,Friday,09:00,17:00,15,32
SCHED004881,DOC000977,Monday,09:00,17:00,15,32
SCHED004882,DOC000977,Tuesday,09:00,17:00,15,32
SCHED004883,DOC000977,Wednesday,09:00,17:00,15,32
SCHED004884,DOC000977,Thursday,09:00,17:00,15,32
SCHED004885,DOC000977,Friday,09:00,17:00,15,32
SCHED004886,DOC000978,Monday,09:00,17:00,15,32
SCHED004887,DOC000978,Tuesday,09:00,17:00,15,32
SCHED004888,DOC000978,Wednesday,09:00,17:00,15,32
SCHED004889,DOC000978,Thursday,09:00,17:00,15,32
SCHED004890,DOC000978,Friday,09:00,17:00,15,32
SCHED004891,DOC000979,Monday,09:00,17:00,15,32
SCHED004892,DOC000979,Tuesday,09:00,17:00,15,32
SCHED004893,DOC000979,Wednesday,09:00,17:00,15,32
SCHED004894,DOC000979,Thursday,09:00,17:00,15,32
SCHED004895,DOC000979,Friday,09:00,17:00,15,32
SCHED004896,DOC000980,Monday,09:00,17:00,15,32
SCHED004897,DOC000980,Tuesday,09:00,17:00,15,32
SCHED004898,DOC000980,Wednesday,09:00,17:00,15,32
SCHED004899,DOC000980,Thursday,09:00,17:00,15,32
SCHED004900,DOC000980,Friday,09:00,17:00,15,32
SCHED004901,DOC000981,Monday,09:00,17:00,15,32
SCHED004902,DOC000981,Tuesday,09:00,17:00,15,32
SCHED004903,DOC000981,Wednesday,09:00,17:00,15,32
SCHED004904,DOC000981,Thursday,09:00,17:00,15,32
SCHED004905,DOC000981,Friday,09:00,17:00,15,32
SCHED004906,DOC000982,Monday,09:00,17:00,15,32
SCHED004907,DOC000982,Tuesday,09:00,17:00,15,32
SCHED004908,DOC000982,Wednesday,09:00,17:00,15,32
SCHED004909,DOC000982,Thursday,09:00,17:00,15,32
SCHED004910,DOC000982,Friday,09:00,17:00,15,32
SCHED004911,DOC000983,Monday,09:00,17:00,15,32
SCHED004912,DOC000983,Tuesday,09:00,17:00,15,32
SCHED004913,DOC000983,Wednesday,09:00,17:00,15,32
SCHED004914,DOC000983,Thursday,09:00,17:00,15,32
SCHED004915,DOC000983,Friday,09:00,17:00,15,32
SCHED004916,DOC000984,Monday,09:00,17:00,15,32
SCHED004917,DOC000984,Tuesday,09:00,17:00,15,32
SCHED004918,DOC000984,Wednesday,09:00,17:00,15,32
SCHED004919,DOC000984,Thursday,09:00,17:00,15,32
SCHED004920,DOC000984,Friday,09:00,17:00,15,32
SCHED004921,DOC000985,Monday,09:00,17:00,15,32
SCHED004922,DOC000985,Tuesday,09:00,17:00,15,32
SCHED004923,DOC000985,Wednesday,09:00,17:00,15,32
SCHED004924,DOC000985,Thursday,09:00,17:00,15,32
SCHED004925,DOC000985,Friday,09:00,17:00,15,32
SCHED004926,DOC000986,Monday,09:00,17:00,15,32
SCHED004927,DOC000986,Tuesday,09:00,17:00,15,32
SCHED004928,DOC000986,Wednesday,09:00,17:00,15,32
SCHED004929,DOC000986,Thursday,09:00,17:00,15,32
SCHED004930,DOC000986,Friday,09:00,17:00,15,32
SCHED004931,DOC000987,Monday,09:00,17:00,15,32
SCHED004932,DOC000987,Tuesday,09:00,17:00,15,32
SCHED004933,DOC000987,Wednesday,09:00,17:00,15,32
SCHED004934,DOC000987,Thursday,09:00,17:00,15,32
SCHED004935,DOC000987,Friday,09:00,17:00,15,32
SCHED004936,DOC000988,Monday,09:00,17:00,15,32
SCHED004937,DOC000988,Tuesday,09:00,17:00,15,32
SCHED004938,DOC000988,Wednesday,09:00,17:00,15,32
SCHED004939,DOC000988,Thursday,09:00,17:00,15,32
SCHED004940,DOC000988,Friday,09:00,17:00,15,32
SCHED004941,DOC000989,Monday,09:00,17:00,15,32
SCHED004942,DOC000989,Tuesday,09:00,17:00,15,32
SCHED004943,DOC000989,Wednesday,09:00,17:00,15,32
SCHED004944,DOC000989,Thursday,09:00,17:00,15,32
SCHED004945,DOC000989,Friday,09:00,17:00,15,32
SCHED004946,DOC000990,Monday,09:00,17:00,15,32
SCHED004947,DOC000990,Tuesday,09:00,17:00,15,32
SCHED004948,DOC000990,Wednesday,09:00,17:00,15,32
SCHED004949,DOC000990,Thursday,09:00,17:00,15,32
SCHED004950,DOC000990,Friday,09:00,17:00,15,32
SCHED004951,DOC000991,Monday,09:00,17:00,15,32
SCHED004952,DOC000991,Tuesday,09:00,17:00,15,32
SCHED004953,DOC000991,Wednesday,09:00,17:00,15,32
SCHED004954,DOC000991,Thursday,09:00,17:00,15,32
SCHED004955,DOC000991,Friday,09:00,17:00,15,32
SCHED004956,DOC000992,Monday,09:00,17:00,15,32
SCHED004957,DOC000992,Tuesday,09:00,17:00,15,32
SCHED004958,DOC000992,Wednesday,09:00,17:00,15,32
SCHED004959,DOC000992,Thursday,09:00,17:00,15,32
SCHED004960,DOC000992,Friday,09:00,17:00,15,32
SCHED004961,DOC000993,Monday,09:00,17:00,15,32
SCHED004962,DOC000993,Tuesday,09:00,17:00,15,32
SCHED004963,DOC000993,Wednesday,09:00,17:00,15,32
SCHED004964,DOC000993,Thursday,09:00,17:00,15,32
SCHED004965,DOC000993,Friday,09:00,17:00,15,32
SCHED004966,DOC000994,Monday,09:00,17:00,15,32
SCHED004967,DOC000994,Tuesday,09:00,17:00,15,32
SCHED004968,DOC000994,Wednesday,09:00,17:00,15,32
SCHED004969,DOC000994,Thursday,09:00,17:00,15,32
SCHED004970,DOC000994,Friday,09:00,17:00,15,32
SCHED004971,DOC000995,Monday,09:00,17:00,15,32
SCHED004972,DOC000995,Tuesday,09:00,17:00,15,32
SCHED004973,DOC000995,Wednesday,09:00,17:00,15,32
SCHED004974,DOC000995,Thursday,09:00,17:00,15,32
SCHED004975,DOC000995,Friday,09:00,17:00,15,32
SCHED004976,DOC000996,Monday,09:00,17:00,15,32
SCHED004977,DOC000996,Tuesday,09:00,17:00,15,32
SCHED004978,DOC000996,Wednesday,09:00,17:00,15,32
SCHED004979,DOC000996,Thursday,09:00,17:00,15,32
